time,Fx_real,Fy_real,Fz_real,,,
4.867038,8.249593947,-0.841740556,-23.05135721,,,
4.868607,8.202927653,-0.780648679,-23.01605612,,,
4.870176,8.01930506,-0.818876696,-22.97398484,,,
4.871745,7.920594572,-0.751770823,-22.94040966,,,
4.873314,7.869657985,-0.708062596,-22.92187837,,,
4.874883,7.84392947,-0.775724497,-22.92665131,,,
4.876452,7.791040114,-0.785417172,-22.95759314,,,
4.878021,7.662846812,-0.753518974,-22.87277,,,
4.87959,7.548029313,-0.78004372,-22.88183993,,,
4.881159,7.511287001,-0.737509824,-22.91533059,,,
4.882728,7.47671987,-0.761436809,-22.88486917,,,
4.884297,7.434386144,-0.70672813,-22.84231303,,,
4.885866,7.349865483,-0.706554649,-22.83815839,,,
4.887435,7.29384013,-0.710940596,-22.89260018,,,
4.889004,7.2328817,-0.734080245,-22.88156414,,,
4.890573,7.227219114,-0.672663648,-22.88326781,,,
4.892142,7.207304425,-0.740966093,-22.96430996,,,
4.893711,7.166763332,-0.74922644,-22.98522105,,,
4.89528,7.11994135,-0.722319147,-22.98509205,,,
4.896849,7.10148123,-0.80478473,-23.03187845,,,
4.898418,7.118295508,-0.748817204,-23.09057273,,,
4.899987,7.108682901,-0.808303273,-23.1409444,,,
4.901556,7.065592977,-0.793330559,-23.16823868,,,
4.903125,7.050598022,-0.787285425,-23.24170551,,,
4.904694,7.036025647,-0.809490948,-23.34352086,,,
4.906263,7.065237119,-0.893651303,-23.39496455,,,
4.907832,7.072923647,-0.898455383,-23.55611917,,,
4.909401,7.077825587,-0.87307383,-23.59885768,,,
4.91097,7.023468317,-0.853875305,-23.6747488,,,
4.912539,7.019900844,-0.972455999,-23.78127036,,,
4.914108,7.02541219,-0.986854893,-23.8440926,,,
4.915677,7.043841173,-0.942621776,-23.93385771,,,
4.917246,7.013891296,-0.965085296,-23.9936685,,,
4.918815,6.974230951,-0.991400976,-24.11365483,,,
4.920384,6.947981995,-1.045562524,-24.30132976,,,
4.921953,6.968461608,-1.13784978,-24.38491184,,,
4.923522,7.050758158,-1.124051396,-24.50379057,,,
4.925091,6.985742949,-1.183555258,-24.61896392,,,
4.92666,6.962950261,-1.110048394,-24.71677587,,,
4.928229,6.904491731,-1.205391578,-24.90955735,,,
4.929798,6.966806869,-1.167426006,-25.03923636,,,
4.931367,6.898032913,-1.21514208,-25.12399278,,,
4.932936,6.860258614,-1.139108626,-25.24785796,,,
4.934505,6.821376708,-1.180855187,-25.35395695,,,
4.936074,6.779305427,-1.208825606,-25.51991565,,,
4.937643,6.801030542,-1.220933665,-25.67359726,,,
4.939212,6.803477064,-1.274210017,-25.83263008,,,
4.940781,6.764194818,-1.358201339,-25.94872867,,,
4.94235,6.799420286,-1.266443422,-26.08665468,,,
4.943919,6.73162049,-1.289574175,-26.2393132,,,
4.945488,6.683980035,-1.327593126,-26.28030357,,,
4.947057,6.609623561,-1.385455594,-26.49980997,,,
4.948626,6.553491451,-1.167746278,-26.53128558,,,
4.950195,6.451493727,-1.318407548,-26.587391,,,
4.951764,6.369904444,-1.28608232,-26.72743882,,,
4.953333,6.341391343,-1.296731363,-26.87908314,,,
4.954902,6.298167972,-1.372204341,-27.02374376,,,
4.956471,6.258467593,-1.367791705,-27.1279567,,,
4.95804,6.147181982,-1.394031765,-27.24991804,,,
4.959609,6.065348047,-1.36795629,-27.35309899,,,
4.961178,6.016898016,-1.392937503,-27.43557792,,,
4.962747,5.998362276,-1.410881629,-27.55329566,,,
4.964316,5.91445547,-1.37570954,-27.60521086,,,
4.965885,5.826256129,-1.431734893,-27.6761511,,,
4.967454,5.728937934,-1.407665565,-27.73564606,,,
4.969023,5.694962417,-1.365500871,-27.87334077,,,
4.970592,5.672196418,-1.354789553,-27.99612948,,,
4.972161,5.634106295,-1.411077351,-28.11982118,,,
4.97373,5.564513866,-1.407985837,-28.19688217,,,
4.975299,5.499565381,-1.390882424,-28.29586845,,,
4.976868,5.42334955,-1.339140709,-28.40050842,,,
4.978437,5.371652317,-1.385611282,-28.46363758,,,
4.980006,5.323273457,-1.385308803,-28.46676468,,,
4.981575,5.275197077,-1.36275187,-28.55363845,,,
4.983144,5.224789828,-1.331365218,-28.63484964,,,
4.984713,5.109131615,-1.370011368,-28.7480124,,,
4.986282,5.089541647,-1.315965474,-28.83171903,,,
4.987851,5.067260504,-1.298652995,-28.84841321,,,
4.98942,5.020487453,-1.423145377,-29.027294,,,
4.990989,4.973082754,-1.353219331,-29.07038837,,,
4.992558,4.904971583,-1.345172498,-29.18114464,,,
4.994127,4.854533197,-1.348811143,-29.25633738,,,
4.995696,4.826451573,-1.378529713,-29.30363088,,,
4.997265,4.744372986,-1.402688005,-29.34578223,,,
4.998834,4.700998376,-1.341244718,-29.42654859,,,
5.000403,4.600748803,-1.368725832,-29.51727452,,,
5.001972,4.517896225,-1.371136768,-29.57444751,,,
5.003541,4.506829049,-1.368009668,-29.69049272,,,
5.00511,4.442970378,-1.391985583,-29.75795445,,,
5.006679,4.388844416,-1.419026323,-29.91054625,,,
5.008248,4.319550018,-1.355910505,-29.96767921,,,
5.009817,4.180974566,-1.383155863,-30.10065435,,,
5.011386,4.179782443,-1.412394025,-30.18666961,,,
5.012955,4.143831915,-1.360385416,-30.23351384,,,
5.014524,4.057967891,-1.34534153,-30.30834627,,,
5.016093,3.890020832,-1.368369974,-30.3854384,,,
5.017662,3.809508018,-1.357583036,-30.44376348,,,
5.019231,3.732380302,-1.466902534,-30.53109542,,,
5.0208,3.668601699,-1.465523585,-30.64550368,,,
5.022369,3.561928894,-1.45575529,-30.73395212,,,
5.023938,3.462546724,-1.465883891,-30.84907655,,,
5.025507,3.293901293,-1.512265499,-30.90981257,,,
5.027076,3.189252429,-1.468677374,-30.99326121,,,
5.028645,3.106462126,-1.487795831,-31.05066106,,,
5.030214,3.033013089,-1.419048564,-31.10575229,,,
5.031783,2.89235587,-1.469469158,-31.16321887,,,
5.033352,2.747655217,-1.455572913,-31.26663557,,,
5.034921,2.641783092,-1.480167131,-31.33770036,,,
5.03649,2.534469743,-1.409373682,-31.42132693,,,
5.038059,2.481575938,-1.491888195,-31.5299614,,,
5.039628,2.335345097,-1.51143813,-31.57200155,,,
5.041197,2.146722703,-1.480482955,-31.70692946,,,
5.042766,1.995478716,-1.500250852,-31.72698204,,,
5.044335,1.875439005,-1.570047899,-31.8765446,,,
5.045904,1.790953929,-1.490731657,-31.88082379,,,
5.047473,1.674855342,-1.47208916,-31.92438967,,,
5.049042,1.4550865,-1.479615551,-32.00684191,,,
5.050611,1.326675235,-1.496905789,-32.04878864,,,
5.05218,1.210331996,-1.455399432,-32.16729816,,,
5.053749,1.100465367,-1.507697175,-32.24069382,,,
5.055318,0.971102183,-1.543634358,-32.28846772,,,
5.056887,0.807060662,-1.583993074,-32.404722,,,
5.058456,0.645234356,-1.479713412,-32.42577543,,,
5.060025,0.57065547,-1.479833514,-32.51383243,,,
5.061594,0.452484012,-1.419368836,-32.5990826,,,
5.063163,0.321866429,-1.497408438,-32.64170991,,,
5.064732,0.17555552,-1.422042218,-32.64697215,,,
5.066301,-0.024071774,-1.388800657,-32.70035081,,,
5.06787,-0.110985579,-1.382906763,-32.80372304,,,
5.069439,-0.216884393,-1.401838394,-32.9081317,,,
5.071008,-0.306898608,-1.368338837,-32.90806942,,,
5.072577,-0.43504298,-1.4498525,-32.98306644,,,
5.074146,-0.544785058,-1.396674009,-33.06534075,,,
5.075715,-0.693982863,-1.42651268,-33.09688754,,,
5.077284,-0.829328905,-1.318999161,-33.15305079,,,
5.078853,-0.880403387,-1.315827579,-33.17193794,,,
5.080422,-1.01079411,-1.343032903,-33.16171592,,,
5.081991,-1.157327431,-1.285170435,-33.22998278,,,
5.08356,-1.285271632,-1.264957715,-33.23812303,,,
5.085129,-1.377968125,-1.235159078,-33.24963058,,,
5.086698,-1.433321796,-1.194520124,-33.33849715,,,
5.088267,-1.555002901,-1.269067872,-33.3972893,,,
5.089836,-1.649282961,-1.140020512,-33.34519172,,,
5.091405,-1.811353919,-1.124100326,-33.40042974,,,
5.092974,-1.910180061,-1.11193444,-33.40894364,,,
5.094543,-1.974292281,-1.156879272,-33.42891171,,,
5.096112,-2.092610531,-1.114914748,-33.36889185,,,
5.097681,-2.154409675,-1.131515512,-33.39557228,,,
5.09925,-2.247479818,-1.042617801,-33.43643365,,,
5.100819,-2.37229692,-1.074991958,-33.43799497,,,
5.102388,-2.456586273,-1.009029278,-33.43047748,,,
5.103957,-2.496046448,-1.072821226,-33.44013902,,,
5.105526,-2.628612352,-1.065334869,-33.45486263,,,
5.107095,-2.715526157,-1.003593552,-33.38757883,,,
5.108664,-2.819481098,-1.015634888,-33.47848269,,,
5.110233,-2.952011416,-0.974902521,-33.42223048,,,
5.111802,-2.976352086,-0.949298557,-33.376525,,,
5.113371,-3.073087564,-0.935580241,-33.32053078,,,
5.11494,-3.218001731,-0.915750069,-33.33437365,,,
5.116509,-3.375962533,-0.926843934,-33.26599558,,,
5.118078,-3.456969098,-0.863599117,-33.23626367,,,
5.119647,-3.524808928,-0.923859177,-33.16372652,,,
5.121216,-3.606318143,-0.859235412,-33.15232128,,,
5.122785,-3.721144539,-0.889612318,-33.12222016,,,
5.124354,-3.876961297,-0.935922754,-33.06432211,,,
5.125923,-4.018606022,-0.904758513,-33.04175628,,,
5.127492,-4.091329999,-0.895879862,-32.94422457,,,
5.129061,-4.165699818,-0.930033309,-32.86202588,,,
5.13063,-4.276024613,-0.853341518,-32.80447924,,,
5.132199,-4.395254748,-0.843061678,-32.77747853,,,
5.133768,-4.514120129,-0.796702311,-32.65846636,,,
5.135337,-4.654052288,-0.835152739,-32.60866852,,,
5.136906,-4.751677411,-0.847131801,-32.54902231,,,
5.138475,-4.826514293,-0.842625752,-32.5546849,,,
5.140044,-4.920322841,-0.87359872,-32.46969272,,,
5.141613,-5.10057813,-0.766596746,-32.3908213,,,
5.143182,-5.180001129,-0.754346344,-32.26956723,,,
5.144751,-5.270353408,-0.729645368,-32.1907225,,,
5.14632,-5.367471433,-0.755360538,-32.07800011,,,
5.147889,-5.472222607,-0.702698041,-31.95966407,,,
5.149458,-5.639742637,-0.70617655,-31.85754624,,,
5.151027,-5.755071682,-0.675261409,-31.74864933,,,
5.152596,-5.852203051,-0.742936655,-31.68872288,,,
5.154165,-5.906969557,-0.713413807,-31.56883886,,,
5.155734,-6.038783712,-0.628337118,-31.46197923,,,
5.157303,-6.127103154,-0.643803585,-31.36406052,,,
5.158872,-6.278640724,-0.69031864,-31.24553321,,,
5.160441,-6.341858851,-0.566711455,-31.0778397,,,
5.16201,-6.448598379,-0.592457762,-30.96117174,,,
5.163579,-6.520828604,-0.581839857,-30.80772588,,,
5.165148,-6.661734923,-0.561938513,-30.69176964,,,
5.166717,-6.7899905,-0.53492891,-30.57039101,,,
5.168286,-6.860993015,-0.560617391,-30.49169307,,,
5.169855,-6.927823099,-0.511126476,-30.3454133,,,
5.171424,-6.967901576,-0.497248024,-30.21755806,,,
5.172993,-7.08618424,-0.486825841,-30.04151079,,,
5.174562,-7.183008683,-0.478779008,-29.88835407,,,
5.176131,-7.277689082,-0.418527844,-29.78378972,,,
5.1777,-7.310574785,-0.438482567,-29.65341234,,,
5.179269,-7.351400564,-0.367902633,-29.44511102,,,
5.180838,-7.460137344,-0.367266537,-29.25648417,,,
5.182407,-7.560462537,-0.301237134,-29.1066992,,,
5.183976,-7.61030931,-0.29314137,-29.010155,,,
5.185545,-7.620259982,-0.300098389,-28.8543249,,,
5.187114,-7.612555662,-0.238263659,-28.70095466,,,
5.188683,-7.688824872,-0.25004255,-28.52863055,,,
5.190252,-7.7238991,-0.214176538,-28.3562842,,,
5.191821,-7.772349131,-0.231760359,-28.21949693,,,
5.19339,-7.820452201,-0.233459579,-28.07310596,,,
5.194959,-7.825416416,-0.169084915,-27.94027316,,,
5.196528,-7.777891615,-0.084137224,-27.75417291,,,
5.198097,-7.819842794,-0.117089651,-27.62482307,,,
5.199666,-7.861148981,-0.124811764,-27.454256,,,
5.201235,-7.81855281,-0.00547932,-27.36108355,,,
5.202804,-7.764564743,-0.017040248,-27.23419803,,,
5.204373,-7.751375765,0.001406528,-27.07404425,,,
5.205942,-7.797001176,-0.003313036,-26.97332762,,,
5.207511,-7.945478369,-0.020794547,-26.80653709,,,
5.20908,-8.004871025,0.104347275,-26.70119431,,,
5.210649,-7.988577189,0.07849421,-26.57929969,,,
5.212218,-7.90289999,0.046053329,-26.41716645,,,
5.213787,-7.871112998,0.123723729,-26.29117057,,,
5.215356,-7.893403037,0.179944803,-26.17373307,,,
5.216925,-7.926568978,0.159073747,-25.98858029,,,
5.218494,-7.868288377,0.158886921,-25.87445227,,,
5.220063,-7.770565394,0.154665559,-25.78125757,,,
5.221632,-7.690617505,0.250680425,-25.65984781,,,
5.223201,-7.676227508,0.098929341,-25.54083564,,,
5.22477,-7.606608389,0.099040546,-25.37400063,,,
5.226339,-7.521731871,0.16567046,-25.25042014,,,
5.227908,-7.423159277,0.093862816,-25.08052031,,,
5.229477,-7.387208749,0.141645614,-24.92193231,,,
5.231046,-7.374135426,0.099939087,-24.79294277,,,
5.232615,-7.382862837,0.165230086,-24.64738806,,,
5.234184,-7.343789657,0.147228132,-24.50663298,,,
5.235753,-7.311081883,0.092221422,-24.40086317,,,
5.237322,-7.2765192,0.121477377,-24.35680798,,,
5.238891,-7.253050382,0.197074905,-24.26060184,,,
5.24046,-7.307874715,0.167574299,-24.08472805,,,
5.242029,-7.319226577,0.14560898,-23.99983818,,,
5.243598,-7.204235597,0.266636196,-23.8246939,,,
5.245167,-7.069414444,0.301305636,-23.54905984,,,
5.246736,-7.080855271,0.241290229,-23.33968649,,,
5.248305,-7.04641269,0.272134198,-23.17617876,,,
5.249874,-7.008673977,0.324743317,-23.01179028,,,
5.251443,-6.927627377,0.306919292,-22.83806498,,,
5.253012,-6.848328928,0.377632673,-22.66723547,,,
5.254581,-6.815434329,0.296973069,-22.52019505,,,
5.25615,-6.780720406,0.28111071,-22.35684301,,,
5.257719,-6.799838863,0.355164705,-22.19441174,,,
5.259288,-6.774822064,0.303467472,-22.07179206,,,
5.260857,-6.710478537,0.346286055,-21.87379727,,,
5.262426,-6.716118882,0.395470042,-21.74316189,,,
5.263995,-6.747461052,0.36235748,-21.63392246,,,
5.265564,-6.731830001,0.393081347,-21.46110015,,,
5.267133,-6.740352794,0.355849731,-21.34172322,,,
5.268702,-6.692414308,0.415709451,-21.27450614,,,
5.270271,-6.735072755,0.409806661,-21.22760854,,,
5.27184,-6.735633231,0.441055418,-21.15307414,,,
5.273409,-6.760169622,0.481467513,-21.031353,,,
5.274978,-6.773416426,0.489799032,-20.99835164,,,
5.276547,-6.75849709,0.489763446,-20.94323373,,,
5.278116,-6.787708563,0.550744118,-20.78244831,,,
5.279685,-6.82893913,0.56567235,-20.74921564,,,
5.281254,-6.905404061,0.587339638,-20.7495715,,,
5.282823,-6.94180386,0.586178652,-20.71762437,,,
5.284392,-6.974458255,0.51134177,-20.67459227,,,
5.285961,-6.964276276,0.58701047,-20.6922962,,,
5.28753,-6.99883451,0.523552139,-20.70225576,,,
5.289099,-7.08513446,0.562162703,-20.65741769,,,
5.290668,-7.16530476,0.62738253,-20.69283888,,,
5.292237,-7.234785984,0.61615077,-20.68838176,,,
5.293806,-7.280375808,0.622026871,-20.69879505,,,
5.295375,-7.321317241,0.650064013,-20.73903811,,,
5.296944,-7.434368796,0.670703761,-20.73477227,,,
5.298513,-7.53736737,0.755740416,-20.84004833,,,
5.300082,-7.615184561,0.70818003,-20.88762206,,,
5.301651,-7.697454422,0.773680094,-20.91650436,,,
5.30322,-7.755410303,0.724371557,-21.01683845,,,
5.304789,-7.868773233,0.754993115,-21.11436127,,,
5.306358,-7.93199136,0.734291091,-21.1923119,,,
5.307927,-8.034598491,0.828379877,-21.29136935,,,
5.309496,-8.105774487,0.845287568,-21.40172973,,,
5.311065,-8.15086611,0.847956501,-21.52223651,,,
5.312634,-8.206887015,0.888671074,-21.58673128,,,
5.314203,-8.279268479,0.889600753,-21.67114963,,,
5.315772,-8.349750552,0.903061072,-21.78648757,,,
5.317341,-8.374064532,0.913625598,-21.89084285,,,
5.31891,-8.408195737,0.917068522,-22.04038762,,,
5.320479,-8.437736378,0.868040222,-22.19272587,,,
5.322048,-8.45081415,0.874926069,-22.33679042,,,
5.323617,-8.525851202,0.914279487,-22.41991879,,,
5.325186,-8.558269842,0.942009701,-22.57658516,,,
5.326755,-8.545583514,0.910489602,-22.73137438,,,
5.328324,-8.503601197,0.967133257,-22.79203478,,,
5.329893,-8.542443069,0.963539094,-22.89439726,,,
5.331462,-8.605269753,0.952178336,-23.03269247,,,
5.333031,-8.601528798,0.943886851,-23.15578366,,,
5.3346,-8.587997308,1.011117274,-23.30662286,,,
5.336169,-8.567339766,0.991322687,-23.36198098,,,
5.337738,-8.585145998,0.943059481,-23.59374668,,,
5.339307,-8.58206338,0.94138695,-23.68468612,,,
5.340876,-8.627955683,0.942200975,-23.73309167,,,
5.342445,-8.605594473,0.99659383,-23.88756507,,,
5.344014,-8.547407284,0.998751217,-24.02044679,,,
5.345583,-8.549973908,0.965416244,-24.07405231,,,
5.347152,-8.579047486,0.999098179,-24.12064744,,,
5.348721,-8.615135908,0.962404798,-24.23864097,,,
5.35029,-8.602040344,0.97400576,-24.28951083,,,
5.351859,-8.554662334,0.951737962,-24.3847784,,,
5.353428,-8.561988555,0.99334218,-24.50141967,,,
5.354997,-8.5866406,1.053072901,-24.59088675,,,
5.356566,-8.599802888,1.0064244,-24.63811797,,,
5.358135,-8.584603315,1.030747276,-24.6841882,,,
5.359704,-8.612013257,0.967222222,-24.71355091,,,
5.361273,-8.570124353,0.995428396,-24.82027265,,,
5.362842,-8.60320133,1.057645673,-24.83205154,,,
5.364411,-8.631896808,0.993724727,-24.88847278,,,
5.36598,-8.631923497,1.033522967,-24.95825648,,,
5.367549,-8.573376003,1.014835987,-25.04113575,,,
5.369118,-8.565582718,1.026370226,-25.02244877,,,
5.370687,-8.555712114,1.042321549,-25.06729574,,,
5.372256,-8.613418895,1.000054546,-25.15803057,,,
5.373825,-8.576396345,0.99984548,-25.15348449,,,
5.375394,-8.565364756,1.041276217,-25.14029996,,,
5.376963,-8.559066074,1.115254593,-25.159712,,,
5.378532,-8.575457771,1.172009454,-25.11807664,,,
5.380101,-8.583006403,1.13469777,-25.18570741,,,
5.38167,-8.574514748,1.109164977,-25.20855792,,,
5.383239,-8.546771189,1.152428382,-25.1859743,,,
5.384808,-8.501844149,1.169945479,-25.23534066,,,
5.386377,-8.454937651,1.22489881,-25.21278373,,,
5.387946,-8.529796775,1.1871512,-25.21307287,,,
5.389515,-8.472823951,1.228488525,-25.22258316,,,
5.391084,-8.418004066,1.18172437,-25.18589423,,,
5.392653,-8.358215518,1.233283708,-25.17510285,,,
5.394222,-8.285985294,1.228377319,-25.13813812,,,
5.395791,-8.341156588,1.270559806,-25.13719065,,,
5.39736,-8.317634391,1.327110049,-25.18946615,,,
5.398929,-8.221290357,1.247624775,-25.09584443,,,
5.400498,-8.154633754,1.302453556,-25.08511087,,,
5.402067,-8.123447272,1.280043415,-25.1034153,,,
5.403636,-8.086949612,1.259786213,-25.09592895,,,
5.405205,-8.066109694,1.359003799,-25.13180386,,,
5.406774,-8.001623823,1.368318375,-25.06601466,,,
5.408343,-7.875329912,1.306238992,-25.04098006,,,
5.409912,-7.860205958,1.325037177,-24.98513709,,,
5.411481,-7.864916625,1.37866049,-24.99055502,,,
5.41305,-7.788247075,1.382485961,-24.96340308,,,
5.414619,-7.705705873,1.319085457,-24.96982186,,,
5.416188,-7.622519679,1.380733362,-24.9843542,,,
5.417757,-7.516353971,1.347207114,-25.00573236,,,
5.419326,-7.488975166,1.378900694,-24.99716063,,,
5.420895,-7.474602961,1.347585213,-24.98732117,,,
5.422464,-7.410539672,1.339840859,-24.98178313,,,
5.424033,-7.352539309,1.377526194,-24.99019472,,,
5.425602,-7.196282176,1.459524713,-24.94514758,,,
5.427171,-7.188697958,1.419851023,-24.95907941,,,
5.42874,-7.208652681,1.434779256,-24.98437199,,,
5.430309,-7.084774154,1.431527606,-25.02122106,,,
5.431878,-7.035065276,1.384105114,-25.07918139,,,
5.433447,-6.963311012,1.444885615,-25.09693869,,,
5.435016,-6.910092487,1.439752367,-25.136688,,,
5.436585,-6.900622223,1.399184585,-25.16510324,,,
5.438154,-6.911689398,1.373878652,-25.20831327,,,
5.439723,-6.830673936,1.438382315,-25.24045612,,,
5.441292,-6.755556816,1.46238492,-25.29058758,,,
5.442861,-6.707146819,1.363781189,-25.29049417,,,
5.44443,-6.733711599,1.400212125,-25.33761863,,,
5.445999,-6.703472588,1.403615014,-25.39307906,,,
5.447568,-6.664848678,1.391480265,-25.46200425,,,
5.449137,-6.605042337,1.363572122,-25.46515359,,,
5.450706,-6.58009671,1.269852539,-25.52323402,,,
5.452275,-6.499961996,1.331051173,-25.63132581,,,
5.453844,-6.486257024,1.355987904,-25.64879398,,,
5.455413,-6.515966697,1.351530786,-25.734529,,,
5.456982,-6.442566591,1.373091317,-25.72260332,,,
5.458551,-6.33510645,1.322826411,-25.8382126,,,
5.46012,-6.309782724,1.270884526,-25.89780988,,,
5.461689,-6.331796973,1.255204545,-25.90467348,,,
5.463258,-6.331214256,1.380199575,-25.94114445,,,
5.464827,-6.272066252,1.310051118,-26.05723859,,,
5.466396,-6.16153239,1.278344194,-26.20098733,,,
5.467965,-6.126698366,1.260195449,-26.30650804,,,
5.469534,-6.067399122,1.236028261,-26.36236881,,,
5.471103,-6.09316767,1.265124079,-26.43044884,,,
5.472672,-6.011106876,1.294322206,-26.54531083,,,
5.474241,-5.96717179,1.243688098,-26.58889895,,,
5.47581,-5.887166074,1.255395818,-26.68809429,,,
5.477379,-5.863990839,1.289282371,-26.73425794,,,
5.478948,-5.833035664,1.257468689,-26.79761396,,,
5.480517,-5.770493666,1.242874074,-26.91186209,,,
5.482086,-5.660555866,1.242660559,-27.03087871,,,
5.483655,-5.585701191,1.215566441,-27.1075616,,,
5.485224,-5.514947776,1.263482685,-27.17555267,,,
5.486793,-5.465029832,1.245818797,-27.27478805,,,
5.488362,-5.496492105,1.273589045,-27.36892132,,,
5.489931,-5.401286815,1.320459957,-27.45342864,,,
5.4915,-5.294694078,1.289793917,-27.56849079,,,
5.493069,-5.215373388,1.236081639,-27.60022885,,,
5.494638,-5.193701652,1.247433501,-27.7205488,,,
5.496207,-5.07373756,1.288477243,-27.84850634,,,
5.497776,-5.01077743,1.372900043,-27.91726251,,,
5.499345,-4.942074645,1.277890475,-28.05651854,,,
5.500914,-4.853568377,1.290376634,-28.21751747,,,
5.502483,-4.79010115,1.336909481,-28.27946341,,,
5.504052,-4.758278572,1.352838563,-28.38674562,,,
5.505621,-4.676297845,1.365769544,-28.46388223,,,
5.50719,-4.58323215,1.390194729,-28.49856947,,,
5.508759,-4.457338579,1.37463485,-28.61627831,,,
5.510328,-4.41061001,1.311407826,-28.7417582,,,
5.511897,-4.41551195,1.354382096,-28.81607019,,,
5.513466,-4.33539058,1.40522527,-28.90017272,,,
5.515035,-4.211961324,1.371125203,-28.99613421,,,
5.516604,-4.087264324,1.330045875,-29.17230603,,,
5.518173,-4.030020159,1.328795925,-29.21968848,,,
5.519742,-3.963319074,1.450681648,-29.32701963,,,
5.521311,-3.922729051,1.404429039,-29.42291439,,,
5.52288,-3.755778393,1.383130953,-29.52094875,,,
5.524449,-3.671693658,1.397503158,-29.60161725,,,
5.526018,-3.646707996,1.456953641,-29.66372332,,,
5.527587,-3.554091572,1.430993819,-29.82294297,,,
5.529156,-3.454051065,1.40550106,-29.92637302,,,
5.530725,-3.366825885,1.427484172,-29.9980917,,,
5.532294,-3.285708114,1.379999405,-30.11334957,,,
5.533863,-3.177616326,1.389496358,-30.2583705,,,
5.535432,-3.106449226,1.393130556,-30.34087612,,,
5.537001,-3.035339954,1.377521746,-30.45429687,,,
5.53857,-2.933609123,1.394233715,-30.49629253,,,
5.540139,-2.808934365,1.341344358,-30.55824737,,,
5.541708,-2.747206392,1.338822217,-30.66185535,,,
5.543277,-2.696977072,1.341673527,-30.77523162,,,
5.544846,-2.549883276,1.319285627,-30.91091128,,,
5.546415,-2.450229765,1.274936856,-30.95917004,,,
5.547984,-2.337774271,1.29844126,-31.08977872,,,
5.549553,-2.210697473,1.238012168,-31.18453919,,,
5.551122,-2.126875183,1.26787308,-31.30031751,,,
5.552691,-2.064061844,1.301519429,-31.40602505,,,
5.55426,-1.949987197,1.276840695,-31.50229791,,,
5.555829,-1.802395201,1.215290651,-31.56226439,,,
5.557398,-1.709147129,1.244030612,-31.66212252,,,
5.558967,-1.671074799,1.194424043,-31.68233079,,,
5.560536,-1.597541245,1.217883964,-31.80230823,,,
5.562105,-1.43954041,1.210055094,-31.9696014,,,
5.563674,-1.339277492,1.128305675,-32.06469993,,,
5.565243,-1.17979095,1.179824979,-32.13217056,,,
5.566812,-1.131180783,1.195518305,-32.20778588,,,
5.568381,-1.07538229,1.084130385,-32.31356459,,,
5.56995,-0.949564338,1.109325113,-32.40002468,,,
5.571519,-0.791158714,1.140129048,-32.46270012,,,
5.573088,-0.679761898,1.090793821,-32.51294278,,,
5.574657,-0.607100196,1.069464598,-32.61840567,,,
5.576226,-0.535065693,1.019724583,-32.69046242,,,
5.577795,-0.422899334,1.050346141,-32.75153205,,,
5.579364,-0.281072233,1.138327519,-32.80724603,,,
5.580933,-0.169559762,1.01505395,-32.897496,,,
5.582502,-0.068576233,0.952298438,-33.02083629,,,
5.584071,0.026780296,1.025992127,-33.05816577,,,
5.58564,0.137278572,0.966919743,-33.12100135,,,
5.587209,0.239222918,0.918260645,-33.1565293,,,
5.588778,0.376268181,0.913042881,-33.19891195,,,
5.590347,0.506449838,0.915533885,-33.25030671,,,
5.591916,0.591299668,0.919950969,-33.3126174,,,
5.593485,0.645336665,0.943842368,-33.32503238,,,
5.595054,0.742223382,0.8851036,-33.42024212,,,
5.596623,0.9416683,0.884618744,-33.45909734,,,
5.598192,1.073153286,0.775655105,-33.51294306,,,
5.599761,1.317725413,0.854081702,-33.57211776,,,
5.60133,1.267327061,0.883471103,-33.5726382,,,
5.602899,1.358996014,0.825186054,-33.66533914,,,
5.604468,1.472559115,0.750896303,-33.67858149,,,
5.606037,1.643539861,0.792153559,-33.68440866,,,
5.607606,1.746445023,0.818776166,-33.68625468,,,
5.609175,1.86326867,0.789235526,-33.6690712,,,
5.610744,1.952175278,0.840750382,-33.70550213,,,
5.612313,2.069852983,0.814532563,-33.74524699,,,
5.613882,2.229926691,0.75160357,-33.75048255,,,
5.615451,2.372247545,0.723877804,-33.80662356,,,
5.61702,2.492856629,0.664983348,-33.80511116,,,
5.618589,2.576002789,0.692802527,-33.79824311,,,
5.620158,2.741343191,0.694412783,-33.76513054,,,
5.621727,2.874687533,0.69667248,-33.79938185,,,
5.623296,3.022270634,0.699221311,-33.7463635,,,
5.624865,3.139223279,0.686050126,-33.74254692,,,
5.626434,3.220456704,0.629846845,-33.71441192,,,
5.628003,3.304163341,0.654467752,-33.65175872,,,
5.629572,3.49525005,0.600137172,-33.66988522,,,
5.631141,3.629586346,0.647266081,-33.62991795,,,
5.63271,3.758767153,0.55664246,-33.5900085,,,
5.634279,3.869176465,0.537844275,-33.60379354,,,
5.635848,3.954239809,0.500541488,-33.57398601,,,
5.637417,4.066504029,0.493224163,-33.50674669,,,
5.638986,4.226924697,0.493072923,-33.43703416,,,
5.640555,4.353076265,0.494251702,-33.37669848,,,
5.642124,4.42980809,0.48522626,-33.30049154,,,
5.643693,4.526085401,0.464168379,-33.17363716,,,
5.645262,4.644861817,0.482005748,-33.07428612,,,
